id,name,shares,likes,loves,wow,cares,sad,angry,haha,reactions_count,comments,content,posted_on,video,image,post_url
pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl,Arnold Schwarzenegger,425,35000,5400,0,0,0,0,0,40400,1400,"First we get our pump, then we go pump up the fantastic fans in Brazil, @chrishemsworth. See you all at @netflix Tudum!",2023-06-17T15:03:55.116460,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354223478_814448336708901_8449479117533158297_n.jpg?stp=dst-jpg_p526x296&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=6uTRvApyAnsAX8HpCNL&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDrIurU153oImvPSoxKpFJORyfw4cGKnQWdAL2FCcGP5A&oe=6492F8F8,https://www.facebook.com/arnold/posts/pfbid02pXxcXN485dKSozUdFgBdotoYm8BUBV6NsDvBU9rzSn52u22uhdnzv1K9Qhtw7mGSl?__cft__[0]=AZUwaTAafbVj3IfmXfZ5N_4-THLfw75iJ96APdgL67nEqCdkw5awzqyqkFy9boFk7v2aXuq-rs7-TQjDdJw3p8fvQhMWG0-tw1OZxlmpiGdMqfIPbP70283Z6PgQukQ8ElbPLRqotJg-drH79xAptSWcpuCS0J51gw12AfvTNMr4V3LW1un5k4P9xZPhWs3o8fCBg6Tr9llHuwoErZHclCxV&__tn__=%2CO%2CP-R
pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel,Arnold Schwarzenegger,846,24000,6200,0,0,0,0,0,30200,2100,Thinking of having an Arnold movie night??? All of your favorites are on @netflix. GET TO THE TV!!!,2023-06-17T03:04:01.131495,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354447860_814194556734279_3022868109879732333_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=ZtT1q4BkjpYAX_otzfu&_nc_ht=scontent.fsog1-1.fna&oh=00_AfD2zLSqmBCdGpVHWtz73TgnphssUfpORUwhQvd25eazlw&oe=64924876 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354452114_814194566734278_6196390062214052717_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=qyF1BNhxlU4AX_nL7zs&_nc_ht=scontent.fsog1-1.fna&oh=00_AfCBZfDjYNZ0t3yMZVFrT6Bfnbi762sYBCgu5Ol6h_UGDg&oe=6493EAA2 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354440498_814194570067611_5473061587806838540_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=tchK02FPzXsAX-ML8Xh&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAheY1ZIumjla4wUmtuRePH2FAZgNhRDT91S27QMMvcVQ&oe=6492E194 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354564475_814194573400944_5149927237760524293_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=_DWq9eFsJsgAX_yeU8K&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDXX80kvMuEnutVonbBDdrc9FwG1ICcLu4JJSoOXRR2rg&oe=6492B442 https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354432361_814194550067613_8781996746272118511_n.jpg?stp=dst-jpg_p480x480&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=yaJ38Im5nPYAX_Tf7UD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDHn2RZeUl5KuCy0Ss_XjDADL5hL6naha67WghgE6B7ZQ&oe=64925EBC,https://www.facebook.com/arnold/posts/pfbid0tM7RcDw1JNH6TSZJpZntzPt4wWt9he44tfXzgfLCWyFAc2bTsFxR86uJ7F7MEvMel?__cft__[0]=AZVqH-rMFcvg4qOhr0VC_nwX2G26dXvhR5GBQEvAZ-Nv-IiEDrr6-Ah2nJS6HIaxVQDZCc_x8s76sUp4VwkIEA12QJdsRiWkkHqSNuzHfnJeLnHLpy1kmezInriwzvV-_LYALij4vVZlJscpDvhunSdgEonF4D8ZuvH7ug2aUVl8RhWBgjKk8URVYZhJHvwGPYz7kn0yiXCsDxTzZPgoMFYy&__tn__=%2CO%2CP-R
pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl,Arnold Schwarzenegger,253,6400,982,0,0,0,0,0,7382,448,BRAZIL! I was overwhelmed by the love at @netflix #TUDUM”,2023-06-16T23:04:01.579297,['blob:https://www.facebook.com/7f598511-a334-4549-b675-ffda137c81c1'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353903284_265764069464794_4402740965345202975_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=iFL9tcneeKMAX_Uo7Q8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfAphyZHqvgI_vi_BOkysHZV4-nydpOrwzloABvPNFidcg&oe=6493584C,https://www.facebook.com/arnold/posts/pfbid026hy2LY1f7s9t1HDm5VaZAX5cjG6oDmCYep2bFyD6iKDUNwRz1Rz31kj7rvyBD11vl?__cft__[0]=AZXLuXU-7NG1QoZqE8qZxQTZxoKsNZMqLWHCQIXUfVYojSDoV0SxxzBjqAHuvVlUDkyuZl3yeoK81rp2NmLKjUP4anlyHESf-KwfZSdrTVvsBQzxFk-HJqfCBOWQNpDOOJ3oE3GJ6o_YnxO_SGP5lWuWuWRb0yu6zGYJqqSdJ4le_y9Vo5XL132w7ktc0sF17M-f9Bvol-ji-cWtVU0wiHG8&__tn__=%2CO%2CP-R
pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl,Arnold Schwarzenegger,474,23000,3400,0,0,0,0,0,26400,1000,Everyone has been asking me for a place to see all of the old issues of the #ArnoldsPumpClub daily emails. Link in my bio.,2023-06-16T23:04:01.858052,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354254621_814043553416046_9005553944429389534_n.jpg?stp=dst-jpg_s640x640&_nc_cat=1&ccb=1-7&_nc_sid=730e14&_nc_ohc=rKkL-UoP_IYAX8ZDLzL&_nc_oc=AQmNXlC0rAwCEPjNEdTKPTqXW4OEezQBxkp3BpGW506j3UhdmNPoZMc-hu2u_u-mUHk&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDr1LEtQMyJye3wZ8wiCYXlZiioTFZUVkzxtTkADiyFFg&oe=6492243B,https://www.facebook.com/arnold/posts/pfbid09fD63YLSENs5Q2TxPd1ztja9iSxHXVXiEphz4tVWL2JEMgjYUg7afvfeUhRWiMZwl?__cft__[0]=AZWuMMBNP8i9vj4W3_GeksaCUO_EJpqazUF2Ims3BxVXcqwbg4COX3kyf__EEa5LOYv5Wkjew-F21ZWSlucfc1f3I3tDsaD6Z-gGW90LX1Sic96cS-Ha2ek7Qv6D8wVumXudQ2lUTt6mPsqiUF6BhGWSlpuIn1H69-fEiki3vnK7bnl48oH7h-g3LYUT3vIsIVvPIc8-_WRt2UFUMrPPM-4H&__tn__=%2CO%2CP-R
pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl,Arnold Schwarzenegger,35,685,138,0,0,0,0,0,823,119,"I joined #ChrisWallace this week to talk about my new Netflix series “FUBAR”, documentary “Arnold”, and my mission to bring more positivity to the world. Tune in tonight on @CNN at 10pmET or anytime @streamonmax",2023-06-16T23:04:08.547847,[],https://scontent.fsog1-1.fna.fbcdn.net/v/t39.30808-6/354659357_814020793418322_8565838719161478227_n.jpg?stp=dst-jpg_p526x296&_nc_cat=102&ccb=1-7&_nc_sid=730e14&_nc_ohc=QE8lFi1nV0QAX_UM9gz&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDCCRBjo66cpJ5yBxvzVmx2oQtdvCNxGCSoazUVheGmeg&oe=649325EF https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid021H7YH1UJnehhTgCdgSiQntvBd4F4hb3THcBe1CYBgVYiCcyxSnfVQXCAAFNGhukyl?__cft__[0]=AZUeIjkYy9GUrfFePV6K6pm6kVLvZUIxr1T6iWixGzonimGGSFf7-mIJCXueoAqV3r1Ca9BWNUKgCyEWWEForHAGvhOKrWwXXtRD8OEc_ZQrPuY5le3va_mRYWdk7Ws-mfY9fc5-7ajQxIV77BxxJKznO5baUC9MMZbNdxnZh_iyYxLoJI7tgUHwX9ecNL82XMk7_TV52KeyZKcqLHEf8kJc&__tn__=%2CO%2CP-R
pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl,Arnold Schwarzenegger,493,7400,1300,0,0,0,0,0,8700,584,You guys always want more Whiskey and Lulu. Don’t miss my documentary. @netflix,2023-06-16T23:04:08.857239,['blob:https://www.facebook.com/879febab-da1f-4ffa-bdad-6f3f067e06c1'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353855348_783737463332266_6533084635466607591_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=D2-eRjq8k0kAX9-koXv&_nc_ht=scontent.fsog1-1.fna&oh=00_AfDqVvb9_M5O-9cXbNvtO4bXhsL03HtRpQyy52QDdRYe0g&oe=6492826B,https://www.facebook.com/arnold/posts/pfbid0rdwz2CdeLmp642yLQP4fmE5yQaFuVjAFmPbsSi3cu35mJcGynmWpGnHDYa2tLtCjl?__cft__[0]=AZVpeBPOueiaV0mbDxU542MYHlxt038TFN3nGm9tjQSYrW3g4Pf0mtg4wkpI2hu4PLohbH9TnSdwSAZ-czB5d_Ll7qVsZcTmFWJxRpCdBupgKixo5M44oWkLIHNfiUBTs4bETJiuCNVxRa8LTRusd2c71XZwjAqdqVK4u-tiATNfhwrC25muPxR3xJ786T8xXZqDZ6jeGoGCQDFj17Ma1bY7&__tn__=%2CO%2CP-R
pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl,Arnold Schwarzenegger,120,2500,349,0,0,0,0,0,2849,356,Put down your phone. Give yourself time to find your vision. @netflix,2023-06-14T23:04:09.165075,['blob:https://www.facebook.com/edfc2099-2f32-4a2d-8635-ef1fa5d58474'],,https://www.facebook.com/arnold/posts/pfbid0ZSRXV2tCcaueUMjWfQGvWzjMRDoosWptEU3UfDfjQYgZuhWiKTWbWSrVs2Db26pBl?__cft__[0]=AZUgkrkcoZVmUiyma5sUfNkRa45ZFXC4nCp8IJo0cJTsJcgbz0xUIOSJyCc5Gb9ibV7EuHpdvHX5PCvrOAohfnvNmH-7B21Br5JgP7k39D_XQ_fsNG77iAgH-DQLcc3BDqbSFQ6K32gx-2HOUcYMbXoylGyarNlMQXQDO8bSAxX78IPxwEXcPtwVDJZpiKTCJ4gTVQOmBwJ0aqZkq8sGLcJZ&__tn__=%2CO%2CP-R
pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl,Arnold Schwarzenegger,137,3800,677,0,0,0,0,0,4477,490,Did i do the #fancam right?,2023-06-14T23:04:15.230442,['blob:https://www.facebook.com/9679f772-7f95-4780-9543-f7a98fef3258'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353583567_1627140514434062_7158654566709693158_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=uNUPJuPmf6wAX_shUiD&_nc_ht=scontent.fsog1-1.fna&oh=00_AfA3-5AeIuU_7PvFxbPUlUpoKAa_8zKJf0-tq_QJrcdHNA&oe=6493471D https://static.xx.fbcdn.net/rsrc.php/v3/y9/r/Z-dbClQDXLv.png,https://www.facebook.com/arnold/posts/pfbid0HxprDJiYLsyDDgBokqad8UYj9xSuJPisc7QDMskXuCN8rYJMMKmXe79nw8RvH26Gl?__cft__[0]=AZWPt83H_rsKjjcmiLMZOJKMZcUdHxkr-Hpm2mcrw2MRtNiaE522DiciQzr3EmgZNpdAzuzApJPyonIrsGhj5G18sPkt2-3mcyk0U7_srfz1X-75a-nmDfNNZ9MrmRuiykj6egFIriar-94LqP4vtYnDGXWB7IFpujh2U--6HrrXlnCYiahQvOQ6sugTExyCeunI7j5py4pu3L0daE9nuSAy&__tn__=%2CO%2CP-R
pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl,Arnold Schwarzenegger,117,2600,370,0,0,0,0,188,3158,298,"I love my brother Danny Devito so much, he’s in my documentary AND my show FUBAR. @netflix",2023-06-13T23:04:15.797685,['blob:https://www.facebook.com/3856d3df-a840-484d-a7d7-818fe42bee1a'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353798280_1305819630017489_4390938559203251687_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=ctSaDXWL9UAAX9GNA-C&_nc_ht=scontent.fsog1-1.fna&oh=00_AfBq-pmM73si4B0zQw-Wncj7U8DwUgTEL0ul88CItlXN-g&oe=6492C32A,https://www.facebook.com/arnold/posts/pfbid02EJX8a6cWAGNXarfjqxJKGLrAWMnjidnD9zBUd1xHdVFD4XUkEzoZXesPFxfFyEBGl?__cft__[0]=AZV4ECez7I78_FGaXavnBr4EWK0Q6j8851GJrAg2V3oorQqIgTkUUN_Elku8b-KmThlNzh4etSS1kbXO2NNSASviATYO8-RbTn4OJQFmt3UbDMTFEspEoLSdjZ0-6DzeeBCu8orIpw64cFlTEgJHbaPWnmztfocRAgFmqINoNJoNPLhAM52uB4oxyNyMSZYt72pOGkz1szti3R_hFv0N3CEK&__tn__=%2CO%2CP-R
pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl,Arnold Schwarzenegger,89,1300,198,0,0,0,0,0,1498,205,"Pre-order ARNOLD now at the link in my bio!! “This photographic homage to Arnold Schwarzenegger, a decade of collaboration in the making, traces his journey from poverty to Mr. Olympia, to movie star, and to the Governor’s Mansion. The two-volume edition includes portraits by leading artists and photographers – such as Richard Avedon, Annie Leibovitz, Robert Mapplethorpe, Herb Ritts, Francesco Scavullo, and Andy Warhol –, vintage bodybuilding images, film stills, dozens of personal photos from Arnold’s private archive, and exclusive interviews. Limited to 1,947 copies, each numbered and signed by Arnold Schwarzenegger.An ‘Annie Leibovitz Art Edition’ (No. 1–100) features a signed ChromaLuxe print and a Capitello book stand designed by Studio65 and produced by @gufram. A ‘Capitello Edition’ (No. 101–950) is also available.”@taschen",2023-06-13T23:04:17.021992,['blob:https://www.facebook.com/88f87bb5-b5af-401f-afbd-b9aaf3c11d69'],https://scontent.fsog1-1.fna.fbcdn.net/v/t51.36329-10/353022694_939275087336465_2493319468503256163_n.jpg?stp=dst-jpg_s960x960&_nc_cat=1&ccb=1-7&_nc_sid=ad6a45&_nc_ohc=rd4sl6QIlAYAX-vg4J8&_nc_ht=scontent.fsog1-1.fna&oh=00_AfC8laXPm2nEv3xueWEBuyS-q3cXJisWbt0mybXNB5QzNA&oe=6492D31B,https://www.facebook.com/arnold/posts/pfbid0Nw96pMDZEk6d8t4WAdxw1GESod1CRqFNCcZJqsMgXZXzGRjH9tuEdNhEPGJH8fFJl?__cft__[0]=AZVIxL80tSEXDz9GObumPf7FLZ70apYfnlsPe9Kkz4YgA8jJI-hChkkYch4LTcTPQArTgDc59DKsUcdKnPjQ3TU9ntF8VXoKvBFJ8BZlKH_th0WmKYRkfEYAjPVSgNf7bkSXA7_rdG6GNu39SIME9vVlXIiMIHjyQ1W6UNzAD-HZ9Y3urwZQddmcumcZYbae55jFypG2fxMRe41UHV5X9wX0&__tn__=%2CO%2CP-R
